drug_name,medical_condition
efavirenz / emtricitabine / tenofovir,aids/hiv
emtricitabine / tenofovir,aids/hiv
darunavir,aids/hiv
efavirenz,aids/hiv
odefsey,aids/hiv
raltegravir,aids/hiv
abacavir / lamivudine,aids/hiv
prezcobix,aids/hiv
viramune,aids/hiv
combivir,aids/hiv
ziagen,aids/hiv
zidovudine,aids/hiv
atazanavir,aids/hiv
emtricitabine,aids/hiv
emtriva,aids/hiv
edurant,aids/hiv
lexiva,aids/hiv
nevirapine,aids/hiv
retrovir,aids/hiv
selzentry,aids/hiv
juluca,aids/hiv
symtuza,aids/hiv
trizivir,aids/hiv
epivir-hbv,aids/hiv
etravirine,aids/hiv
isentress hd,aids/hiv
lamivudine / tenofovir,aids/hiv
lopinavir / ritonavir,aids/hiv
maraviroc,aids/hiv
tivicay pd,aids/hiv
viramune xr,aids/hiv
accesspak for hiv pep basic,aids/hiv
delstrigo,aids/hiv
efavirenz / lamivudine / tenofovir,aids/hiv
emtricitabine / rilpivirine / tenofovir,aids/hiv
evotaz,aids/hiv
fuzeon,aids/hiv
lamivudine / zidovudine,aids/hiv
pifeltro,aids/hiv
viracept,aids/hiv
abacavir / lamivudine / zidovudine,aids/hiv
aptivus,aids/hiv
cimduo,aids/hiv
cobicistat / darunavir,aids/hiv
cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide,aids/hiv
cobicistat,aids/hiv
doravirine,aids/hiv
elvitegravir,aids/hiv
enfuvirtide,aids/hiv
ibalizumab,aids/hiv
immune globulin intravenous,aids/hiv
invirase,aids/hiv
nelfinavir,aids/hiv
rilpivirine,aids/hiv
rukobia,aids/hiv
saquinavir,aids/hiv
symfi,aids/hiv
symfi lo,aids/hiv
temixys,aids/hiv
trogarzo,aids/hiv
tybost,aids/hiv
accesspak for hiv pep expanded with kaletra,aids/hiv
accesspak for hiv pep expanded with viracept,aids/hiv
atazanavir / cobicistat,aids/hiv
cabotegravir / rilpivirine,aids/hiv
cabotegravir,aids/hiv
cobicistat / darunavir / emtricitabine / tenofovir alafenamide,aids/hiv
dolutegravir / rilpivirine,aids/hiv
doravirine / lamivudine / tenofovir,aids/hiv
emtricitabine / lopinavir / ritonavir / tenofovir,aids/hiv
emtricitabine / nelfinavir / tenofovir,aids/hiv
emtricitabine / rilpivirine / tenofovir alafenamide,aids/hiv
fosamprenavir,aids/hiv
fostemsavir,aids/hiv
lamivudine / nevirapine / zidovudine,aids/hiv
tipranavir,aids/hiv
triumeq pd,aids/hiv
vocabria,aids/hiv
hydroxyzine,allergies
levocetirizine,allergies
loratadine,allergies
xyzal,allergies
doxylamine,allergies
corticotropin,allergies
acthar,allergies
chlorpheniramine / ibuprofen / phenylephrine,allergies
dexbrompheniramine,allergies
ala-hist ir,allergies
dexbrompheniramine / phenylephrine,allergies
equaline sleep aid,allergies
equate sleep aid,allergies
h.p. acthar gel,allergies
aricept,alzheimer's
donepezil,alzheimer's
namenda,alzheimer's
memantine,alzheimer's
etanercept,alzheimer's
exelon,alzheimer's
galantamine,alzheimer's
namenda xr,alzheimer's
rivastigmine,alzheimer's
aricept odt,alzheimer's
namzaric,alzheimer's
vitamin e,alzheimer's
donepezil / memantine,alzheimer's
razadyne,alzheimer's
razadyne er,alzheimer's
adlarity,alzheimer's
hydergine,alzheimer's
alpha e,alzheimer's
ergoloid mesylates,alzheimer's
aduhelm,alzheimer's
aqua gem-e,alzheimer's
aquasol e,alzheimer's
e-400 clear,alzheimer's
e-600,alzheimer's
e-gems,alzheimer's
e pherol,alzheimer's
aducanumab,alzheimer's
aspirin,angina
nitroglycerin,angina
ranexa,angina
metoprolol,angina
isosorbide mononitrate,angina
amlodipine,angina
nitrostat,angina
ranolazine,angina
enoxaparin,angina
isosorbide dinitrate,angina
atenolol,angina
carvedilol,angina
norvasc,angina
lopressor,angina
bayer aspirin,angina
coreg,angina
toprol-xl,angina
amlodipine / atorvastatin,angina
ecotrin,angina
propranolol,angina
easprin,angina
nitrolingual pumpspray,angina
verapamil,angina
bayer aspirin regimen,angina
caduet,angina
aspir-low,angina
katerzia,angina
lovenox,angina
norliqva,angina
arthritis pain,angina
ascriptin,angina
aspergum,angina
aspiritab,angina
aspirtab,angina
bayer aspirin extra strength plus,angina
ecpirin,angina
entercote,angina
genacote,angina
halfprin,angina
nitro-dur,angina
norwich aspirin,angina
tenormin,angina
vazalore,angina
coreg cr,angina
corgard,angina
heparin,angina
inderal la,angina
kapspargo sprinkle,angina
nitro-bid,angina
fragmin,angina
nadolol,angina
nitro td patch-a,angina
amyl nitrite,angina
angiomax,angina
bivalirudin,angina
calan sr,angina
dalteparin,angina
dilatrate-sr,angina
eptifibatide,angina
gonitro,angina
integrilin,angina
isochron,angina
isoditrate,angina
isordil titradose,angina
minitran,angina
nitro-time,angina
nitromist,angina
timolol,angina
verelan,angina
verelan pm,angina
aspruzyo sprinkle,angina
xanax,anxiety
clonazepam,anxiety
alprazolam,anxiety
lorazepam,anxiety
buspirone,anxiety
diazepam,anxiety
ativan,anxiety
hydroxyzine,anxiety
lexapro,anxiety
buspar,anxiety
escitalopram,anxiety
valium,anxiety
gabapentin,anxiety
propranolol,anxiety
cymbalta,anxiety
bupropion,anxiety
effexor xr,anxiety
trazodone,anxiety
duloxetine,anxiety
paxil,anxiety
clonidine,anxiety
venlafaxine,anxiety
mirtazapine,anxiety
paroxetine,anxiety
alprazolam intensol,anxiety
lamotrigine,anxiety
tramadol,anxiety
atenolol,anxiety
risperidone,anxiety
tenormin,anxiety
tranxene,anxiety
lorazepam intensol,anxiety
clorazepate,anxiety
doxepin,anxiety
oxazepam,anxiety
paxil cr,anxiety
amitriptyline / perphenazine,anxiety
chlordiazepoxide,anxiety
desvenlafaxine,anxiety
diazepam intensol,anxiety
loreev xr,anxiety
oxcarbazepine,anxiety
pexeva,anxiety
phenytoin,anxiety
prochlorperazine,anxiety
amitriptyline / chlordiazepoxide,anxiety
compro,anxiety
corgard,anxiety
meprobamate,anxiety
nadolol,anxiety
nefazodone,anxiety
tranxene t-tab,anxiety
trifluoperazine,anxiety
vilazodone,anxiety
singulair,asthma
montelukast,asthma
prednisone,asthma
trelegy ellipta,asthma
fasenra,asthma
nucala,asthma
benralizumab,asthma
fluticasone / umeclidinium / vilanterol,asthma
mepolizumab,asthma
tezepelumab,asthma
tezspire,asthma
dulera,asthma
atrovent,asthma
breo ellipta,asthma
ipratropium,asthma
methylprednisolone,asthma
atrovent hfa,asthma
dexamethasone,asthma
alvesco,asthma
levalbuterol,asthma
ipratropium inhalation solution,asthma
rayos,asthma
fluticasone / vilanterol,asthma
formoterol / mometasone,asthma
medrol,asthma
methylprednisolone dose pack,asthma
triamcinolone,asthma
dexamethasone intensol,asthma
kenalog-40,asthma
medrol dosepak,asthma
depo-medrol,asthma
solu-medrol,asthma
xopenex,asthma
xopenex hfa,asthma
caffeine,asthma
ciclesonide,asthma
de-sone la,asthma
dxevo,asthma
dyphylline / guaifenesin,asthma
ipratropium inhalation aerosol,asthma
cinqair,asthma
reslizumab,asthma
salbutamol,asthma
xopenex concentrate,asthma
difil-g forte,asthma
lamictal,bipolar disorder
lamotrigine,bipolar disorder
latuda,bipolar disorder
seroquel,bipolar disorder
abilify,bipolar disorder
topiramate,bipolar disorder
vraylar,bipolar disorder
lithium,bipolar disorder
lurasidone,bipolar disorder
abilify maintena,bipolar disorder
cariprazine,bipolar disorder
caplyta,bipolar disorder
lumateperone,bipolar disorder
lybalvi,bipolar disorder
quetiapine,bipolar disorder
depakote,bipolar disorder
gabapentin,bipolar disorder
bupropion,bipolar disorder
clonazepam,bipolar disorder
seroquel xr,bipolar disorder
divalproex sodium,bipolar disorder
risperdal,bipolar disorder
geodon,bipolar disorder
oxcarbazepine,bipolar disorder
sertraline,bipolar disorder
zyprexa,bipolar disorder
risperidone,bipolar disorder
aripiprazole,bipolar disorder
depakote er,bipolar disorder
olanzapine,bipolar disorder
saphris,bipolar disorder
venlafaxine,bipolar disorder
citalopram,bipolar disorder
carbamazepine,bipolar disorder
duloxetine,bipolar disorder
escitalopram,bipolar disorder
ziprasidone,bipolar disorder
clonidine,bipolar disorder
symbyax,bipolar disorder
valproic acid,bipolar disorder
armodafinil,bipolar disorder
fluoxetine / olanzapine,bipolar disorder
lamictal odt,bipolar disorder
levetiracetam,bipolar disorder
lithobid,bipolar disorder
zyprexa zydis,bipolar disorder
asenapine,bipolar disorder
desvenlafaxine,bipolar disorder
equetro,bipolar disorder
iloperidone,bipolar disorder
lamictal cd,bipolar disorder
paliperidone,bipolar disorder
perphenazine,bipolar disorder
risperdal consta,bipolar disorder
tiagabine,bipolar disorder
verapamil,bipolar disorder
abilify mycite,bipolar disorder
depakote sprinkles,bipolar disorder
zyprexa intramuscular,bipolar disorder
olanzapine / samidorphan,bipolar disorder
mucinex,bronchitis
azithromycin,bronchitis
azithromycin dose pack,bronchitis
doxycycline,bronchitis
amoxicillin,bronchitis
guaifenesin,bronchitis
levofloxacin,bronchitis
augmentin,bronchitis
levaquin,bronchitis
zithromax,bronchitis
amoxicillin / clavulanate,bronchitis
clarithromycin,bronchitis
cefdinir,bronchitis
ciprofloxacin,bronchitis
amoxil,bronchitis
cefuroxime,bronchitis
avelox,bronchitis
cipro,bronchitis
bactrim,bronchitis
erythromycin,bronchitis
sulfamethoxazole / trimethoprim,bronchitis
bactrim ds,bronchitis
ceftin,bronchitis
ceftriaxone,bronchitis
apo-amoxi,bronchitis
beclomethasone,bronchitis
doxy 100,bronchitis
moxifloxacin,bronchitis
cefixime,bronchitis
mucinex maximum strength,bronchitis
vibramycin,bronchitis
cipro i.v.,bronchitis
cipro xr,bronchitis
doryx,bronchitis
doryx mpc,bronchitis
monodox,bronchitis
morgidox,bronchitis
oraxyl,bronchitis
robafen,bronchitis
septra ds,bronchitis
augmentin xr,bronchitis
biaxin xl,bronchitis
cefpodoxime,bronchitis
cefprozil,bronchitis
ery-tab,bronchitis
guaifenex g,bronchitis
septra,bronchitis
suprax,bronchitis
tetracycline,bronchitis
achromycin v,bronchitis
ala-tet,bronchitis
altarussin,bronchitis
amibid la,bronchitis
amoclan,bronchitis
ampicillin,bronchitis
balminil expectorant,bronchitis
benylin e,bronchitis
bidex-400,bronchitis
brodspec,bronchitis
cefzil,bronchitis
co-trimoxazole,bronchitis
dicloxacillin,bronchitis
drituss g,bronchitis
e.e.s. granules,bronchitis
eryc,bronchitis
eryped,bronchitis
erythrocin,bronchitis
erythrocin lactobionate,bronchitis
fenesin ir,bronchitis
floxin,bronchitis
gemifloxacin,bronchitis
guaifenex la,bronchitis
guiatuss,bronchitis
hytuss,bronchitis
mucinex for kids,bronchitis
ofloxacin,bronchitis
pce dispertab,bronchitis
scot-tussin expectorant,bronchitis
sulfatrim pediatric,bronchitis
tussin expectorant,bronchitis
xpect,bronchitis
zinacef,bronchitis
avelox i.v.,bronchitis
cefaclor,bronchitis
cilastatin / imipenem,bronchitis
difil-g forte,bronchitis
dycill,bronchitis
dynapen,bronchitis
dyphylline / guaifenesin,bronchitis
factive,bronchitis
primaxin iv,bronchitis
carboplatin,cancer
leukeran,cancer
chlorambucil,cancer
fluorouracil,cancer
doxorubicin,cancer
etoposide,cancer
cyclophosphamide,cancer
vincristine,cancer
cosmegen,cancer
etopophos,cancer
ifex,cancer
toposar,cancer
vinblastine,cancer
hycamtin,cancer
ifosfamide,cancer
dactinomycin,cancer
fludarabine,cancer
tepadina,cancer
thiotepa,cancer
topotecan,cancer
atorvastatin,cholesterol
simvastatin,cholesterol
lipitor,cholesterol
zetia,cholesterol
ezetimibe,cholesterol
crestor,cholesterol
repatha,cholesterol
alirocumab,cholesterol
evolocumab,cholesterol
praluent,cholesterol
rosuvastatin,cholesterol
pravastatin,cholesterol
lovastatin,cholesterol
zocor,cholesterol
gemfibrozil,cholesterol
vytorin,cholesterol
livalo,cholesterol
niacin,cholesterol
altocor,cholesterol
niaspan,cholesterol
welchol,cholesterol
altoprev,cholesterol
ezetimibe / simvastatin,cholesterol
fenofibric acid,cholesterol
slo-niacin,cholesterol
colesevelam,cholesterol
ezallor,cholesterol
flolipid,cholesterol
lopid,cholesterol
pitavastatin,cholesterol
amlodipine / atorvastatin,cholesterol
atorvastatin / ezetimibe,cholesterol
fluvastatin,cholesterol
lescol xl,cholesterol
mycophenolate mofetil,cholesterol
niacor,cholesterol
trilipix,cholesterol
caduet,cholesterol
ezetimibe / rosuvastatin,cholesterol
fibricor,cholesterol
inclisiran,cholesterol
juxtapid,cholesterol
leqvio,cholesterol
lomitapide,cholesterol
lypqozet,cholesterol
roszet,cholesterol
zypitamag,cholesterol
benadryl,colds & flu
diphenhydramine,colds & flu
vicks nyquil d cold and flu nighttime relief,colds & flu
vicks nyquil cold & flu nighttime relief,colds & flu
chlorpheniramine,colds & flu
coricidin hbp cold & flu,colds & flu
vicks dayquil severe cold & flu,colds & flu
benadryl allergy,colds & flu
vicks dayquil cold & flu relief,colds & flu
vicks nyquil severe cold & flu,colds & flu
promethazine dm,colds & flu
tylenol cold & flu severe,colds & flu
vicks vaporub,colds & flu
coricidin hbp maximum strength flu,colds & flu
theraflu nighttime severe cold & cough,colds & flu
acetaminophen / chlorpheniramine / phenylephrine,colds & flu
sudafed pe cold & cough,colds & flu
banophen,colds & flu
benadryl allergy plus cold,colds & flu
pseudoephedrine / triprolidine,colds & flu
tussionex pennkinetic,colds & flu
chlor-trimeton,colds & flu
diphedryl,colds & flu
diphen,colds & flu
complete allergy relief,colds & flu
tylenol cold,colds & flu
allermax,colds & flu
bronkaid,colds & flu
dicopanol,colds & flu
dytuss,colds & flu
mucinex fast-max night time cold & flu,colds & flu
scot-tussin allergy,colds & flu
siladryl allergy,colds & flu
sudafed pe sinus & allergy,colds & flu
twilite,colds & flu
tylenol cold multi-symptom severe,colds & flu
valu-dryl,colds & flu
vanamine pd,colds & flu
virtussin dac,colds & flu
benadryl allergy plus sinus headache,colds & flu
primatene,colds & flu
acetaminophen / dextromethorphan / doxylamine / pseudoephedrine,colds & flu
acetaminophen / dextromethorphan / guaifenesin / phenylephrine,colds & flu
acetaminophen / dextromethorphan / phenylephrine,colds & flu
aller-chlor,colds & flu
allergy relief,colds & flu
brompheniramine,colds & flu
mucinex fast-max severe cold,colds & flu
mucinex fast-max severe congestion & cold,colds & flu
sudafed pe pressure+pain+cold,colds & flu
sudafed pe severe cold,colds & flu
tylenol cold max day,colds & flu
vicks nyquil cold & flu nighttime relief (alcohol free),colds & flu
wal-finate,colds & flu
acetaminophen / chlorpheniramine / dextromethorphan / pseudoephedrine,colds & flu
acetaminophen / chlorpheniramine,colds & flu
actifed cold and allergy,colds & flu
advil allergy sinus,colds & flu
alka-seltzer plus cold formula sparkling original effervescent tablets,colds & flu
aprodine,colds & flu
aspirin / chlorpheniramine / phenylephrine,colds & flu
c.p.m.,colds & flu
camphor / eucalyptus / menthol,colds & flu
cheratussin dac,colds & flu
chlo-amine,colds & flu
chlor-mal,colds & flu
chlorpheniramine / hydrocodone,colds & flu
chlorpheniramine / phenylephrine,colds & flu
chlortan,colds & flu
codeine / guaifenesin / pseudoephedrine,colds & flu
coricidin hbp nighttime multi-symptom cold,colds & flu
dextromethorphan / promethazine,colds & flu
diphenhydramine / phenylephrine,colds & flu
drixoral cold and allergy,colds & flu
ed-chlortan,colds & flu
ed a-hist,colds & flu
ed chlorped,colds & flu
ed chlor ped jr.,colds & flu
ephedrine / guaifenesin,colds & flu
robitussin peak cold nighttime nasal relief,colds & flu
theraflu daytime severe cold & cough,colds & flu
tussicaps,colds & flu
tylenol cold multi-symptom nighttime,colds & flu
a-phedrin,colds & flu
acetaminophen / chlorpheniramine / dextromethorphan / phenylephrine,colds & flu
acetaminophen / dextromethorphan / doxylamine / phenylephrine,colds & flu
acetaminophen / dextromethorphan / doxylamine,colds & flu
acetaminophen / dextromethorphan / guaifenesin / pseudoephedrine,colds & flu
acetaminophen / dextromethorphan / pseudoephedrine,colds & flu
acetaminophen / diphenhydramine / phenylephrine,colds & flu
acetaminophen / pheniramine / phenylephrine,colds & flu
advil congestion relief,colds & flu
advil sinus congestion & pain,colds & flu
ala-hist pe,colds & flu
alka-seltzer plus-d multi-symptom sinus & cold liquid gels,colds & flu
allergy multi-symptom,colds & flu
biotussin dac,colds & flu
bromatan plus,colds & flu
bromax,colds & flu
camphor,colds & flu
capron dm,colds & flu
children's triacting night time,colds & flu
childrens tylenol cold plus cough,colds & flu
chlo hist,colds & flu
chlophedianol / pyrilamine,colds & flu
chlorpheniramine / ibuprofen / pseudoephedrine,colds & flu
chlorpheniramine / phenylephrine / pyrilamine,colds & flu
cold multi-symptom (nighttime),colds & flu
comtrex cold and cough maximum strength,colds & flu
comtrex cold and flu maximum strength tablet,colds & flu
contac cold + flu (night formula),colds & flu
delsym cough+ cold day time,colds & flu
delsym cough+ cold night time,colds & flu
deltuss dmx,colds & flu
dexbrompheniramine / pseudoephedrine,colds & flu
dextromethorphan / phenylephrine / pyrilamine,colds & flu
dextromethorphan / phenylephrine / triprolidine,colds & flu
diabetic tussin night time formula,colds & flu
dologen,colds & flu
doxylamine / phenylephrine,colds & flu
dristan cold multi symptom formula,colds & flu
flutabs,colds & flu
ibuprofen / phenylephrine,colds & flu
"mucinex children's cold, cough & sore throat",colds & flu
ninjacof,colds & flu
norel ad,colds & flu
phenylephrine / promethazine,colds & flu
poly-tussin ac,colds & flu
poly hist forte,colds & flu
robitussin peak cold nighttime cold + flu,colds & flu
ru-hist forte,colds & flu
sinus & allergy pe,colds & flu
sudafed pe head congestion + pain,colds & flu
sudafed pe pressure+pain+cough,colds & flu
theraflu flu & sore throat,colds & flu
theraflu nighttime severe cold & cough caplets,colds & flu
theraflu sinus & cold,colds & flu
theraflu warming relief daytime severe cold & cough,colds & flu
theraflu warming relief nighttime severe cold & cough,colds & flu
triaminic multi-symptom fever,colds & flu
tylenol children’s cold + cough + runny nose,colds & flu
tylenol children’s cold + flu,colds & flu
tylenol cold & cough nighttime,colds & flu
tylenol cold multi-symptom nighttime liquid,colds & flu
tylenol plus children's cold,colds & flu
tylenol sinus congestion & pain nighttime,colds & flu
vicks vaposteam,colds & flu
abatuss dmx,colds & flu
acetaminophen / caffeine,colds & flu
acetaminophen / chlorpheniramine / dextromethorphan / guaifenesin,colds & flu
acetaminophen / chlorpheniramine / dextromethorphan,colds & flu
acetaminophen / dexbrompheniramine,colds & flu
acetaminophen / dextromethorphan / diphenhydramine,colds & flu
acetaminophen / dextromethorphan / triprolidine,colds & flu
acetaminophen / dextromethorphan,colds & flu
advil children's allergy sinus,colds & flu
alahist d,colds & flu
allan tannate pediatric,colds & flu
allerest pe,colds & flu
allerfrim,colds & flu
ambifed cd,colds & flu
aphedrid,colds & flu
avedana medicated chest rub,colds & flu
benadryl allergy plus congestion,colds & flu
bp allergy jr,colds & flu
brompheniramine / codeine / phenylephrine,colds & flu
c-tanna 12,colds & flu
camphor / menthol,colds & flu
capron dmt,colds & flu
carbetapentane / chlorpheniramine,colds & flu
children's triacting,colds & flu
chlophedianol / dexbrompheniramine,colds & flu
chlophedianol / dexchlorpheniramine / pseudoephedrine,colds & flu
chlorcyclizine / phenylephrine,colds & flu
chlorex-a 12,colds & flu
chlorex a,colds & flu
chlorpheniramine / codeine / pseudoephedrine,colds & flu
chlorpheniramine / codeine,colds & flu
chlorpheniramine / phenylephrine / phenyltoloxamine,colds & flu
chlortan d,colds & flu
clear cough pm multi-symptom,colds & flu
codar ar,colds & flu
codeine / phenylephrine / triprolidine,colds & flu
codimal dm,colds & flu
coditussin dac,colds & flu
comtrex cold & cough,colds & flu
comtrex nighttime cold & cough,colds & flu
comtrex severe cold & sinus,colds & flu
conal,colds & flu
conex,colds & flu
contac cold + flu (night) cooling relief liquid,colds & flu
dallergy,colds & flu
dallergy drops,colds & flu
decorel forte plus,colds & flu
delsym cough & sore throat,colds & flu
delsym night time multi-symptom,colds & flu
dexbrompheniramine / phenylephrine,colds & flu
dexchlorpheniramine / dextromethorphan / pseudoephedrine,colds & flu
dextromethorphan / diphenhydramine / phenylephrine,colds & flu
dextromethorphan / pyrilamine,colds & flu
dixaphedrine,colds & flu
duraflu,colds & flu
dytan-d,colds & flu
dytan-dm,colds & flu
ed chlorped d,colds & flu
excedrin quick tab,colds & flu
excedrin tension headache,colds & flu
fast freeze,colds & flu
flu & severe cold & cough daytime powder,colds & flu
freeze it,colds & flu
gnp cold relief plus,colds & flu
guaifen dac,colds & flu
histafed,colds & flu
histex-ac,colds & flu
histex-dm,colds & flu
histex-pe,colds & flu
lortuss ex,colds & flu
m-end pe,colds & flu
medicidin-d,colds & flu
mucinex nightshift cold & flu,colds & flu
nalex-a,colds & flu
nalex a 12,colds & flu
nohist lq,colds & flu
novahistine,colds & flu
onset forte,colds & flu
panatuss ped,colds & flu
phena-plus,colds & flu
phenagil,colds & flu
pheniramine / phenylephrine,colds & flu
phenylephrine / triprolidine,colds & flu
robitussin peak cold daytime cold + flu,colds & flu
sutan-dm,colds & flu
tannic-12 s,colds & flu
