63,clindamycin (topical route),RX,4916
64,clindamycin and tretinoin (topical),RX,4916
65,clindamycin topical,RX,4916
66,clobetasol topical,RX,4918
67,coal tar (topical route),RX,4918
68,coal tar and salicylic acid,OTC,4918
69,coal tar topical,RX,4918
70,cyclobenzaprine,RX,4890
71,cyclosporine (oral route),RX,4918
72,dapsone topical,RX,4916
73,delafloxacin (oral/injection),RX,4906
74,diclofenac,RX,4890
75,dihydroergotamine (injection route),RX,4890
76,dihydroergotamine (injection),RX,4890
77,dihydroergotamine (nasal),RX,4890
78,dihydroergotamine mesylate,RX,4890
79,doxycycline,RX,4916
80,doxycycline (oral route),RX,4916
81,doxycycline injection,RX,4916
82,doxycycline tablets and capsules,RX,4916
83,drospirenone and ethinyl estradiol,RX,4916
84,eletriptan,RX,4890
85,ergotamine,RX,4890
86,ergotamine and caffeine (oral route),RX,4890
87,ergotamine and caffeine suppositories,RX,4890
88,ertapenem,RX,4906
89,erythromycin,RX,4916
90,erythromycin and benzoyl peroxide,RX,4916
91,erythromycin and benzoyl peroxide (topical route),RX,4916
92,erythromycin topical,RX,4916
93,ethinyl estradiol and drospirenone,RX,4916
94,ethinyl estradiol and norethindrone (hrt),RX,4916
95,ethinyl estradiol and norgestimate,RX,4916
96,ethinyl estradiol and norgestimate (oral route),RX,4916
97,frovatriptan,RX,4890
98,gentamicin,RX,4906
99,guselkumab,RX,4918
100,guselkumab brand name: tremfya,RX,4918
101,halobetasol and tazarotene topical,RX,4918
102,halobetasol topical,RX,4918
103,hydrocortisone acetate and pramoxine hydrochloride,RX,4918
104,hydrocortisone and pramoxine (topical/rectal),RX,4918
105,hydroxyurea,RX,4918
106,infliximab-abda,RX,4918
107,infliximab-axxq,RX,4918
108,infliximab-dyyb,RX,4918
109,infliximab-qbtx (intravenous route),RX,4918
110,isotretinoin (oral),RX,4916
111,isotretinoin (systemic),RX,4916
112,ixekizumab,RX,4918
113,ixekizumab brand name: taltz,RX,4918
114,lasmiditan,RX,4890
115,lasmiditan brand name: reyvow,RX,4890
116,lefamulin (oral/injection),RX,4906
117,levothyroxine,RX,4910
118,levothyroxine (oral route),RX,4910
119,levothyroxine (oral/injection),RX,4910
120,levothyroxine sodium,RX,4910
121,linezolid (oral/injection),RX,4906
122,liothyronine,RX,4910
123,liothyronine (intravenous route),RX,4910
124,magnesium hydroxide,RX,4916
125,magnesium hydroxide suspension,RX,4916
126,methotrexate (injection),RX,4918
127,methotrexate (oral),RX,4918
128,methoxsalen (oral),RX,4918
129,methylergonovine (oral and injection),RX,4890
130,metronidazole,RX,4906
131,metronidazole (intravenous route),RX,4906
132,metronidazole (oral/injection),RX,4906
133,minocycline,RX,4916
134,minocycline (mucous membrane powder),RX,4916
135,minocycline (oral route),RX,4916
136,minocycline (topical application route),RX,4916
137,minocycline topical,RX,4916
138,nafcillin (injection),RX,4906
139,naproxen and sumatriptan,RX,4890
140,naratriptan,RX,4890
141,omadacycline (oral/injection),RX,4906
142,orphenadrine,RX,4890
143,oxacillin (injection),RX,4906
144,penicillin g benzathine and penicillin g procaine,RX,4906
145,penicillin g potassium,RX,4906
146,penicillin g sodium,RX,4906
147,penicillin v,RX,4906
148,penicillin v potassium oral solution,RX,4906
149,piperacillin,RX,4906
150,piperacillin and tazobactam,RX,4906
151,pramoxine and hydrocortisone foam,RX,4918
152,pramoxine and hydrocortisone rectal cream,RX,4918
153,pramoxine and hydrocortisone rectal foam,RX,4918
154,prednisolone,RX,4918
155,procaine penicillin,RX,4906
156,resorcinol (topical),RX,4916
157,resorcinol and sulfur (topical route),OTC,4916
158,retapamulin topical,RX,4916
159,retin-a,RX,4916
160,rimegepant,RX,4890
161,risankizumab,RX,4918
162,rizatriptan,RX,4890
163,salicylic acid (topical route),RX,4916
164,salicylic acid and sulfur (topical route),OTC,4916
165,salicylic acid pads (acne),RX,4916
166,salicylic acid pads and plaster (corns),RX,4916
167,salicylic acid topical,RX,4916
168,sarecycline,RX,4916
169,secukinumab,RX,4918
170,secukinumab brand name: cosentyx,RX,4918
171,spironolactone,RX,4916
172,sulfacetamide sodium and sulfur,RX,4916
173,sulfacetamide sodium and sulfur topical,RX,4916
174,sulfamethoxazole and trimethoprim,RX,4916
175,sulfamethoxazole and trimethoprim (oral route),RX,4916
176,sulfamethoxazole and trimethoprim (oral),RX,4916
177,sulfamethoxazole and trimethoprim (oral/injection),RX,4916
178,sulfur and salicylic acid lotion,OTC,4916
179,sulfur and salicylic acid shampoo,OTC,4916
180,sulfur and salicylic acid soap,OTC,4916
181,sulfur and sulfacetamide cream and gel,RX,4916
182,sulfur and sulfacetamide foam,RX,4916
183,sulfur topical,RX,4916
184,sumatriptan,RX,4890
185,sumatriptan (injection),RX,4890
186,sumatriptan (nasal route),RX,4890
187,sumatriptan (oral/nasal),RX,4890
188,tacrolimus topical,RX,4918
189,tazarotene topical,RX,4916
190,telavancin,RX,4906
191,tetracycline,RX,4916
192,tetracycline hydrochloride,RX,4916
193,thyroid desiccated,RX,4910
194,tigecycline,RX,4906
195,tildrakizumab,RX,4918
196,tobramycin (inhalation),RX,4906
197,tretinoin topical,RX,4916
198,trifarotene,RX,4916
199,trifarotene topical,RX,4916
200,ubrogepant,RX,4890
201,ubrogepant brand name: ubrelvy,RX,4890
202,ustekinumab,RX,4918
203,ustekinumab brand name: stelara,RX,4918
204,vancomycin (intravenous route),RX,4906
205,vancomycin (oral route),RX,4906
206,vancomycin (oral),RX,4906
207,vancomycin capsules,RX,4906
208,zolmitriptan,RX,4890
209,zolmitriptan (oral),RX,4890
